flight_id,departure_ts,arrival_ts,duration_minutes,duration_hours,is_overnight,departure_hour,airline_key,route_key,flight_date_key,timestamp_parse_issue,non_positive_duration,flight_id_conflict,airline_missing,airline_blank,airline_explicit_unknown,airline_unrecognized,flight_id_format_issue,flight_id_normalization_conflict,source_equals_destination,source_outside_allowlist,destination_outside_allowlist
SJ135,2026-04-18T16:03:41.702000,2026-04-18T19:48:41.702000,225.0,3.75,0,16,3,28,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ136,2026-04-19T05:45:41.702000,2026-04-19T08:04:41.702000,139.0,2.316666666666667,0,5,3,21,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ137,2026-04-18T06:08:41.702000,2026-04-18T10:14:41.702000,246.0,4.1,0,6,3,13,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ138,2026-04-20T05:55:41.702000,2026-04-20T06:43:41.702000,48.0,0.8,0,5,0,1,20260420,0,0,0,1,0,0,0,0,0,0,0,0
SJ139,2026-04-19T02:20:41.702000,2026-04-19T06:02:41.702000,222.0,3.7,0,2,3,16,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ140,2026-04-18T10:42:41.702000,2026-04-18T14:30:41.702000,228.0,3.8,0,10,0,24,20260418,0,0,0,0,0,1,0,0,0,0,0,0
SJ141,2026-04-20T10:00:41.702000,2026-04-20T13:37:41.702000,217.0,3.6166666666666667,0,10,3,13,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ142,2026-04-20T15:14:41.702000,2026-04-20T16:56:41.702000,102.0,1.7,0,15,3,12,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ143,2026-04-19T02:55:41.702000,2026-04-19T03:52:41.702000,57.0,0.95,0,2,3,17,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ144,2026-04-18T15:35:41.702000,2026-04-18T19:12:41.702000,217.0,3.6166666666666667,0,15,3,1,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ145,2026-04-17T17:41:41.702000,2026-04-17T20:38:41.702000,177.0,2.95,0,17,3,4,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ146,2026-04-19T22:37:41.702000,2026-04-20T00:33:41.702000,116.0,1.9333333333333333,1,22,3,21,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ147,2026-04-19T04:30:41.702000,2026-04-19T08:52:41.702000,262.0,4.366666666666666,0,4,3,2,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ148,2026-04-19T09:51:41.702000,2026-04-19T13:41:41.702000,230.0,3.8333333333333335,0,9,3,16,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ149,2026-04-20T21:20:41.702000,2026-04-20T23:20:42,120.00496666666666,2.0000827777777777,0,21,3,25,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ150,2026-04-20T15:33:41.702000,2026-04-20T19:03:41.702000,210.0,3.5,0,15,3,9,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ151,2026-04-18T17:44:41.702000,2026-04-18T19:16:41.702000,92.0,1.5333333333333334,0,17,3,7,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ152,2026-04-18T12:09:41.702000,2026-04-18T13:50:41.702000,101.0,1.6833333333333333,0,12,3,8,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ153,2026-04-20T20:37:41.702000,2026-04-20T22:00:41.702000,83.0,1.3833333333333333,0,20,3,18,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ154,2026-04-20T14:47:41.702000,2026-04-20T16:26:41.702000,99.0,1.65,0,14,3,4,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ155,2026-04-20T00:38:41.702000,2026-04-20T05:38:41.702000,300.0,5.0,0,0,3,18,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ156,2026-04-18T06:59:41.703000,2026-04-18T07:34:41.703000,35.0,0.5833333333333334,0,6,3,8,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ157,2026-04-17T22:11:41.703000,2026-04-18T01:05:41.703000,174.0,2.9,1,22,3,19,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ158,2026-04-20T23:05:41.703000,2026-04-21T01:24:41.703000,139.0,2.316666666666667,1,23,3,19,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ159,2026-04-18T12:22:41.703000,2026-04-18T14:05:41.703000,103.0,1.7166666666666666,0,12,3,13,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ160,2026-04-20T19:45:41.703000,2026-04-20T20:30:41.703000,45.0,0.75,0,19,3,26,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ161,2026-04-19T16:22:41.703000,2026-04-19T17:04:41.703000,42.0,0.7,0,16,3,26,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ162,2026-04-19T20:11:41.703000,2026-04-19T22:30:41.703000,139.0,2.316666666666667,0,20,3,19,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ163,2026-04-19T18:32:41.703000,2026-04-19T23:08:41.703000,276.0,4.6,0,18,3,19,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ164,2026-04-18T13:14:41.703000,2026-04-18T15:14:42,120.00495,2.0000825,0,13,3,15,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ165,2026-04-18T20:08:41.703000,2026-04-18T23:18:41.703000,190.0,3.1666666666666665,0,20,3,12,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ166,2026-04-19T12:51:41.703000,2026-04-19T16:18:41.703000,207.0,3.45,0,12,3,14,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ167,2026-04-20T13:18:41.703000,2026-04-20T14:12:41.703000,54.0,0.9,0,13,3,28,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ168,2026-04-19T08:17:41.703000,2026-04-19T12:29:41.703000,252.0,4.2,0,8,3,12,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ169,2026-04-20T03:10:41.703000,2026-04-20T07:56:41.703000,286.0,4.766666666666667,0,3,3,10,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ170,2026-04-19T10:11:41.703000,2026-04-19T11:56:41.703000,105.0,1.75,0,10,3,1,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ171,2026-04-18T20:52:41.703000,2026-04-18T23:52:41.703000,180.0,3.0,0,20,3,19,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ172,2026-04-20T21:58:41.703000,2026-04-21T01:14:41.703000,196.0,3.2666666666666666,1,21,3,13,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ173,2026-04-19T14:27:41.703000,2026-04-19T16:09:41.703000,102.0,1.7,0,14,3,14,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ174,2026-04-19T04:09:41.703000,2026-04-19T05:04:41.703000,55.0,0.9166666666666666,0,4,3,13,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ175,2026-04-19T12:46:41.703000,2026-04-19T16:50:41.703000,244.0,4.066666666666666,0,12,3,26,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ176,2026-04-18T04:15:41.703000,2026-04-18T06:17:41.703000,122.0,2.033333333333333,0,4,3,17,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ177,2026-04-17T13:04:41.703000,2026-04-17T17:37:41.703000,273.0,4.55,0,13,3,7,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ178,2026-04-19T09:58:41.703000,2026-04-19T12:27:41.703000,149.0,2.4833333333333334,0,9,3,9,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ179,2026-04-20T20:09:41.703000,2026-04-20T23:39:41.703000,210.0,3.5,0,20,3,19,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ180,2026-04-17T17:12:41.703000,2026-04-17T22:00:41.703000,288.0,4.8,0,17,3,23,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ181,2026-04-19T00:20:41.703000,2026-04-19T01:49:41.703000,89.0,1.4833333333333334,0,0,3,6,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ182,2026-04-19T16:48:41.703000,2026-04-19T17:36:41.703000,48.0,0.8,0,16,3,12,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ183,2026-04-18T17:44:41.703000,2026-04-18T19:40:41.703000,116.0,1.9333333333333333,0,17,3,13,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ184,2026-04-17T16:32:41.703000,2026-04-17T21:00:41.703000,268.0,4.466666666666667,0,16,3,13,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ185,2026-04-20T14:21:41.703000,2026-04-20T15:21:41.703000,60.0,1.0,0,14,3,7,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ186,2026-04-20T05:11:41.703000,2026-04-20T07:22:41.703000,131.0,2.183333333333333,0,5,3,13,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ187,2026-04-19T14:07:41.703000,2026-04-19T17:30:41.703000,203.0,3.3833333333333333,0,14,3,26,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ188,2026-04-18T22:15:41.703000,2026-04-18T22:55:41.703000,40.0,0.6666666666666666,0,22,3,1,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ189,2026-04-18T17:05:41.703000,2026-04-18T22:01:41.703000,296.0,4.933333333333334,0,17,3,21,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ190,2026-04-18T04:57:41.703000,2026-04-18T09:25:41.703000,268.0,4.466666666666667,0,4,3,7,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ191,2026-04-20T03:01:41.703000,2026-04-20T04:23:41.703000,82.0,1.3666666666666667,0,3,3,1,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ193,2026-04-19T09:37:41.703000,2026-04-19T12:16:41.703000,159.0,2.65,0,9,3,13,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ194,2026-04-19T22:46:41.703000,2026-04-20T02:31:41.703000,225.0,3.75,1,22,3,13,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ195,2026-04-18T20:41:41.703000,2026-04-18T23:54:41.703000,193.0,3.216666666666667,0,20,3,7,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ196,2026-04-20T14:58:41.703000,2026-04-20T17:44:41.703000,166.0,2.7666666666666666,0,14,3,19,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ197,2026-04-17T14:49:41.703000,2026-04-17T17:33:41.703000,164.0,2.7333333333333334,0,14,3,21,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ198,2026-04-20T00:47:41.703000,2026-04-20T05:28:41.703000,281.0,4.683333333333334,0,0,3,12,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ199,2026-04-19T11:29:41.703000,2026-04-19T13:59:41.703000,150.0,2.5,0,11,3,22,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ200,2026-04-18T23:24:41.703000,2026-04-19T02:11:41.703000,167.0,2.783333333333333,1,23,3,8,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ201,2026-04-19T09:10:41.703000,2026-04-19T11:12:41.703000,122.0,2.033333333333333,0,9,3,3,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ202,2026-04-20T17:21:41.703000,2026-04-20T19:08:41.703000,107.0,1.7833333333333334,0,17,3,14,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ203,2026-04-19T16:22:41.703000,2026-04-19T18:27:41.703000,125.0,2.0833333333333335,0,16,0,19,20260419,0,0,0,1,0,0,0,0,0,0,0,0
SJ204,2026-04-19T16:34:41.703000,2026-04-19T18:15:41.703000,101.0,1.6833333333333333,0,16,3,13,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ205,2026-04-20T21:56:41.703000,2026-04-20T23:00:41.703000,64.0,1.0666666666666667,0,21,3,23,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ206,2026-04-19T20:43:41.703000,2026-04-20T01:21:41.703000,278.0,4.633333333333334,1,20,3,18,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ207,2026-04-20T00:52:41.703000,2026-04-20T04:05:41.703000,193.0,3.216666666666667,0,0,3,18,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ208,2026-04-19T18:32:41.703000,2026-04-19T19:33:41.703000,61.0,1.0166666666666666,0,18,3,19,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ209,2026-04-18T22:22:41.703000,2026-04-19T02:03:41.703000,221.0,3.683333333333333,1,22,3,1,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ210,2026-04-18T23:21:41.703000,2026-04-19T02:54:41.703000,213.0,3.55,1,23,3,23,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ211,2026-04-18T16:22:41.703000,2026-04-18T18:34:41.703000,132.0,2.2,0,16,3,27,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ212,2026-04-17T19:49:41.703000,2026-04-17T21:44:41.703000,115.0,1.9166666666666667,0,19,0,26,20260417,0,0,0,0,0,1,0,0,0,0,0,0
SJ213,2026-04-19T01:19:41.703000,2026-04-19T04:48:41.703000,209.0,3.4833333333333334,0,1,3,7,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ214,2026-04-20T20:54:41.703000,2026-04-20T22:10:41.703000,76.0,1.2666666666666666,0,20,3,10,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ215,2026-04-19T14:37:41.703000,2026-04-19T16:12:41.703000,95.0,1.5833333333333333,0,14,3,13,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ216,2026-04-18T18:35:41.703000,2026-04-18T21:31:41.703000,176.0,2.933333333333333,0,18,3,7,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ217,2026-04-19T02:57:41.703000,2026-04-19T06:04:41.703000,187.0,3.1166666666666667,0,2,3,7,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ218,2026-04-20T11:58:41.703000,2026-04-20T15:03:41.703000,185.0,3.0833333333333335,0,11,3,19,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ219,2026-04-18T09:32:41.703000,2026-04-18T14:09:41.703000,277.0,4.616666666666666,0,9,3,8,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ220,2026-04-18T13:45:41.703000,2026-04-18T15:21:41.703000,96.0,1.6,0,13,3,7,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ221,2026-04-19T18:31:41.703000,2026-04-19T23:17:41.703000,286.0,4.766666666666667,0,18,3,30,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ222,2026-04-20T14:15:41.703000,2026-04-20T17:09:41.703000,174.0,2.9,0,14,3,8,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ223,2026-04-17T23:54:41.703000,2026-04-18T01:08:41.703000,74.0,1.2333333333333334,1,23,3,25,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ224,2026-04-18T12:41:41.703000,2026-04-18T15:33:41.703000,172.0,2.8666666666666667,0,12,3,20,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ225,2026-04-18T18:16:41.704000,2026-04-18T20:53:41.704000,157.0,2.6166666666666667,0,18,0,19,20260418,0,0,0,1,0,0,0,0,0,0,0,0
SJ226,2026-04-20T08:47:41.704000,2026-04-20T12:54:41.704000,247.0,4.116666666666666,0,8,3,22,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ227,2026-04-20T08:32:41.704000,2026-04-20T12:53:41.704000,261.0,4.35,0,8,3,7,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ228,2026-04-20T08:29:41.704000,2026-04-20T12:16:41.704000,227.0,3.783333333333333,0,8,3,7,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ229,2026-04-17T22:25:41.704000,2026-04-18T00:27:41.704000,122.0,2.033333333333333,1,22,3,13,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ230,2026-04-18T06:22:41.704000,2026-04-18T10:57:41.704000,275.0,4.583333333333333,0,6,3,7,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ231,2026-04-18T04:23:41.704000,2026-04-18T05:48:41.704000,85.0,1.4166666666666667,0,4,3,16,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ232,2026-04-17T15:02:41.704000,2026-04-17T19:22:41.704000,260.0,4.333333333333333,0,15,3,26,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ233,2026-04-18T01:18:41.704000,2026-04-18T02:56:41.704000,98.0,1.6333333333333333,0,1,3,19,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ234,2026-04-19T04:20:41.704000,2026-04-19T06:23:41.704000,123.0,2.05,0,4,3,2,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ235,2026-04-20T09:57:41.704000,2026-04-20T13:45:41.704000,228.0,3.8,0,9,3,8,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ236,2026-04-20T18:03:41.704000,2026-04-20T22:02:41.704000,239.0,3.9833333333333334,0,18,3,27,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ237,2026-04-20T16:32:41.704000,2026-04-20T19:00:41.704000,148.0,2.466666666666667,0,16,3,7,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ238,2026-04-19T11:41:41.704000,2026-04-19T15:39:41.704000,238.0,3.966666666666667,0,11,3,26,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ239,2026-04-20T22:24:41.704000,2026-04-21T00:10:41.704000,106.0,1.7666666666666666,1,22,3,7,20260420,0,0,0,0,0,0,0,0,0,0,0,0
SJ240,2026-04-17T16:42:41.704000,2026-04-17T20:21:41.704000,219.0,3.65,0,16,3,9,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ241,2026-04-19T03:57:41.704000,2026-04-19T06:36:41.704000,159.0,2.65,0,3,3,19,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ242,2026-04-18T14:55:41.704000,2026-04-18T17:42:41.704000,167.0,2.783333333333333,0,14,3,4,20260418,0,0,0,0,0,0,0,0,0,0,0,0
SJ243,2026-04-19T18:17:41.704000,2026-04-19T23:03:41.704000,286.0,4.766666666666667,0,18,3,3,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ244,2026-04-17T13:51:41.704000,2026-04-17T15:39:41.704000,108.0,1.8,0,13,3,3,20260417,0,0,0,0,0,0,0,0,0,0,0,0
SJ245,2026-04-19T06:07:41.704000,2026-04-19T09:39:41.704000,212.0,3.533333333333333,0,6,3,8,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ246,2026-04-19T02:47:41.704000,2026-04-19T03:47:42,60.004933333333334,1.0000822222222223,0,2,3,8,20260419,0,0,0,0,0,0,0,0,0,0,0,0
SJ247,2026-04-18T23:38:41.704000,2026-04-19T03:43:41.704000,245.0,4.083333333333333,1,23,3,17,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK001,2026-04-20T05:06:41.700000,2026-04-20T06:31:41.700000,85.0,1.4166666666666667,0,5,4,13,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK002,2026-04-17T14:28:41.700000,2026-04-17T19:20:41.700000,292.0,4.866666666666666,0,14,4,15,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK003,2026-04-20T21:41:41.700000,2026-04-21T02:19:41.700000,278.0,4.633333333333334,1,21,0,24,20260420,0,0,0,0,0,1,0,0,0,0,0,0
UK004,2026-04-20T17:56:41.700000,2026-04-20T18:30:41.700000,34.0,0.5666666666666667,0,17,4,7,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK005,2026-04-17T14:02:41.701000,2026-04-17T18:14:41.701000,252.0,4.2,0,14,4,10,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK006,2026-04-18T20:16:41.701000,2026-04-18T21:55:41.701000,99.0,1.65,0,20,4,28,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK007,2026-04-19T18:50:41.701000,2026-04-19T21:04:41.701000,134.0,2.2333333333333334,0,18,4,19,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK008,2026-04-20T03:57:41.701000,2026-04-20T04:34:41.701000,37.0,0.6166666666666667,0,3,4,11,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK009,2026-04-18T11:34:41.701000,2026-04-18T13:41:41.701000,127.0,2.1166666666666667,0,11,4,8,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK010,2026-04-20T17:53:41.701000,2026-04-20T20:40:41.701000,167.0,2.783333333333333,0,17,4,30,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK011,2026-04-18T04:41:41.701000,2026-04-18T06:25:41.701000,104.0,1.7333333333333334,0,4,4,13,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK012,2026-04-18T22:16:41.701000,2026-04-19T00:25:41.701000,129.0,2.15,1,22,4,27,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK013,2026-04-18T23:52:41.701000,2026-04-19T02:52:41.701000,180.0,3.0,1,23,4,10,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK014,2026-04-17T20:41:41.701000,2026-04-17T22:06:41.701000,85.0,1.4166666666666667,0,20,4,25,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK015,2026-04-20T04:46:41.701000,2026-04-20T06:33:41.701000,107.0,1.7833333333333334,0,4,4,1,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK016,2026-04-18T10:42:41.701000,2026-04-18T11:22:41.701000,40.0,0.6666666666666666,0,10,4,18,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK017,2026-04-20T13:14:41.701000,2026-04-20T14:49:41.701000,95.0,1.5833333333333333,0,13,4,4,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK018,2026-04-18T02:15:41.701000,2026-04-18T04:08:41.701000,113.0,1.8833333333333333,0,2,4,7,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK019,2026-04-18T03:41:41.701000,2026-04-18T04:35:41.701000,54.0,0.9,0,3,4,9,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK020,2026-04-19T21:23:41.701000,2026-04-19T22:38:41.701000,75.0,1.25,0,21,4,26,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK021,2026-04-20T22:00:41.701000,2026-04-20T23:50:41.701000,110.0,1.8333333333333333,0,22,4,25,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK022,2026-04-19T06:22:41.701000,2026-04-19T10:59:41.701000,277.0,4.616666666666666,0,6,4,19,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK023,2026-04-19T14:15:41.701000,2026-04-19T19:03:41.701000,288.0,4.8,0,14,4,20,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK024,2026-04-19T08:29:41.701000,2026-04-19T13:29:41.701000,300.0,5.0,0,8,4,26,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK025,2026-04-17T22:55:41.701000,2026-04-18T02:47:41.701000,232.0,3.8666666666666667,1,22,4,17,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK026,2026-04-20T21:38:41.701000,2026-04-20T23:44:41.701000,126.0,2.1,0,21,4,25,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK027,2026-04-20T22:44:41.701000,2026-04-21T01:05:41.701000,141.0,2.35,1,22,4,7,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK028,2026-04-19T09:02:41.701000,2026-04-19T10:37:41.701000,95.0,1.5833333333333333,0,9,4,25,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK029,2026-04-18T23:26:41.701000,2026-04-19T02:15:41.701000,169.0,2.816666666666667,1,23,4,17,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK030,2026-04-17T15:11:41.701000,2026-04-17T19:38:41.701000,267.0,4.45,0,15,4,13,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK031,2026-04-19T03:45:41.701000,2026-04-19T07:20:41.701000,215.0,3.5833333333333335,0,3,4,13,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK032,2026-04-18T03:31:41.701000,2026-04-18T07:28:41.701000,237.0,3.95,0,3,4,1,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK033,2026-04-18T04:34:41.701000,2026-04-18T09:18:41.701000,284.0,4.733333333333333,0,4,4,24,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK034,2026-04-20T06:47:41.701000,2026-04-20T10:11:41.701000,204.0,3.4,0,6,4,16,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK035,2026-04-18T21:08:41.701000,2026-04-18T22:24:41.701000,76.0,1.2666666666666666,0,21,4,22,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK036,2026-04-20T19:48:41.701000,2026-04-21T00:12:41.701000,264.0,4.4,1,19,4,11,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK037,2026-04-19T01:10:41.701000,2026-04-19T05:12:41.701000,242.0,4.033333333333333,0,1,4,1,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK038,2026-04-18T12:22:41.701000,2026-04-18T15:31:41.701000,189.0,3.15,0,12,4,28,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK039,2026-04-18T01:40:41.701000,2026-04-18T02:53:41.701000,73.0,1.2166666666666666,0,1,4,22,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK040,2026-04-20T09:15:41.701000,2026-04-20T10:32:41.701000,77.0,1.2833333333333334,0,9,4,23,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK041,2026-04-19T22:37:41.701000,2026-04-19T23:44:41.701000,67.0,1.1166666666666667,0,22,4,25,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK042,2026-04-18T20:59:41.701000,2026-04-19T01:38:41.701000,279.0,4.65,1,20,4,27,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK043,2026-04-18T00:48:41.701000,2026-04-18T04:52:41.701000,244.0,4.066666666666666,0,0,0,19,20260418,0,0,0,1,0,0,0,0,0,0,0,0
UK044,2026-04-19T20:31:41.701000,2026-04-19T23:29:41.701000,178.0,2.966666666666667,0,20,4,1,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK045,2026-04-18T07:43:41.701000,2026-04-18T09:28:41.701000,105.0,1.75,0,7,4,30,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK046,2026-04-19T03:37:41.701000,2026-04-19T06:05:41.701000,148.0,2.466666666666667,0,3,4,13,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK047,2026-04-19T18:40:41.701000,2026-04-19T22:45:41.701000,245.0,4.083333333333333,0,18,4,4,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK048,2026-04-19T13:36:41.701000,2026-04-19T18:21:41.701000,285.0,4.75,0,13,4,29,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK049,2026-04-17T19:47:41.701000,2026-04-17T20:32:41.701000,45.0,0.75,0,19,4,22,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK050,2026-04-18T12:39:41.701000,2026-04-18T13:18:41.701000,39.0,0.65,0,12,4,8,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK051,2026-04-20T03:55:41.701000,2026-04-20T06:55:41.701000,180.0,3.0,0,3,4,24,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK052,2026-04-17T20:48:41.701000,2026-04-17T21:40:41.701000,52.0,0.8666666666666667,0,20,4,2,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK053,2026-04-17T23:56:41.701000,2026-04-18T02:46:41.701000,170.0,2.8333333333333335,1,23,4,1,20260417,0,0,0,0,0,0,0,0,0,0,0,0
